code,name,listing_date,industry,issue_price,d1_open_ret,d1_close_ret,d1_intraday_ret,d1_amplitude,d5_close_ret,d20_close_ret,d60_close_ret,max_5_ret,min_5_ret,max_20_ret,min_20_ret,max_60_ret,min_60_ret,d1_amount,d1_volume,quote_days,label_strong_open,label_deep_v,label_broken,label_pop_then_fade,label_tradeable_20d,path_label,rule_recommendation,model_score_tradeable_20d,model_recommendation
2643.HK,曹操出行,2025-06-25,Unknown,,0.0,0.0650887573964498,0.0650887573964498,0.1202435312024352,0.0355029585798818,0.2218934911242602,0.6849112426035506,0.1834319526627219,-0.0281065088757395,0.2366863905325444,-0.0281065088757395,1.7366863905325447,-0.0281065088757395,484530483.0,13537900.0,84,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.5440828402366864,Low priority: watchlist or trial position only
2619.HK,香江电器,2025-06-25,Unknown,,0.0,-0.0490566037735848,-0.0490566037735848,0.0916334661354583,-0.0830188679245281,-0.0905660377358489,-0.2641509433962263,0.0339622641509436,-0.1320754716981133,0.0339622641509436,-0.1735849056603773,0.0339622641509436,-0.3132075471698112,80835780.0,30003000.0,84,False,False,False,False,False,watch,Watch only or small trial position,0.2096226415094341,Avoid unless fundamentals beat materially
6883.HK,颖通控股,2025-06-26,Unknown,,0.0,-0.0697674418604651,-0.0697674418604651,0.24,-0.127906976744186,-0.1860465116279069,-0.1899224806201551,0.0813953488372092,-0.2286821705426357,0.0813953488372092,-0.2286821705426357,0.0813953488372092,-0.2286821705426357,441119967.0,173642999.0,84,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.1829457364341084,Avoid unless fundamentals beat materially
2508.HK,圣贝拉集团,2025-06-26,Unknown,,0.0,0.0414201183431954,0.0414201183431954,0.3017751479289943,-0.2615384615384615,-0.1538461538461537,-0.2473372781065087,0.3017751479289943,-0.2627218934911242,0.3017751479289943,-0.280473372781065,0.3017751479289943,-0.280473372781065,828333338.0,94418160.0,84,False,True,True,True,False,deep_v_rebound,Avoid chasing first day; wait for turnover stabilization,0.3678698224852074,Avoid unless fundamentals beat materially
6168.HK,周六福,2025-06-26,Unknown,,0.0,0.1235955056179776,0.1235955056179776,0.1235955056179776,0.4981273408239701,0.4588014981273409,0.8164794007490637,0.9662921348314608,0.0,0.9662921348314608,0.0,1.155430711610487,0.0,957118564.0,35215592.0,84,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.7488764044943821,High priority: prepare IPO/anchor/secondary plan
6603.HK,IFBH,2025-06-30,Unknown,,0.0,-0.1002277904328018,-0.1002277904328018,0.2236842105263157,-0.0569476082004556,-0.1264236902050113,-0.2701594533029613,0.1116173120728929,-0.1343963553530751,0.1116173120728929,-0.2027334851936219,0.1116173120728929,-0.316628701594533,1672257946.0,38912781.0,84,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.1948747152619589,Avoid unless fundamentals beat materially
3880.HK,泰德医药,2025-06-30,Unknown,,0.0,0.0165016501650165,0.0165016501650165,0.1690391459074733,0.0396039603960396,0.1122112211221122,0.021122112211221,0.0841584158415842,-0.0726072607260726,0.3234323432343233,-0.0726072607260726,0.3768976897689768,-0.0726072607260726,272301090.0,8593800.0,84,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.5572607260726071,Medium priority: wait for first-day turnover confirmation
2592.HK,拨康视云－Ｂ,2025-07-03,Unknown,,0.0,-0.3473684210526315,-0.3473684210526315,0.7392857142857143,-0.38,-0.4136842105263157,-0.4936842105263158,0.0252631578947368,-0.4157894736842106,0.0252631578947368,-0.4210526315789473,0.0252631578947368,-0.4989473684210527,318762097.0,43953150.0,84,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2648.HK,安井食品,2025-07-04,Unknown,,0.0,-0.05,-0.05,0.0543859649122806,-0.025,-0.0058333333333333,-0.0116666666666667,0.0041666666666666,-0.05,0.03,-0.05,0.0466666666666666,-0.0524999999999999,733052528.0,12353900.0,83,False,False,False,False,False,watch,Watch only or small trial position,0.3279999999999999,Avoid unless fundamentals beat materially
1828.HK,富卫集团,2025-07-07,Unknown,,0.0,0.0105263157894737,0.0105263157894737,0.0472334682860999,0.0144736842105261,0.006578947368421,0.2047368421052631,0.0210526315789472,-0.025,0.0210526315789472,-0.025,0.3368421052631578,-0.025,789612000.0,20850975.0,84,False,False,False,False,False,watch,Watch only or small trial position,0.3710526315789472,Avoid unless fundamentals beat materially
1304.HK,FORTIOR,2025-07-09,Unknown,,0.0,0.0688073394495412,0.0688073394495412,0.1234375,0.0993883792048928,0.1995412079510703,0.5145260703363912,0.120795107033639,-0.0214067278287463,0.3088685015290517,-0.0214067278287463,0.7308868501529051,-0.0214067278287463,1191058657.0,9036736.0,84,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.5903669724770639,Medium priority: wait for first-day turnover confirmation
2651.HK,大众口腔,2025-07-09,Unknown,,0.0,-0.1375,-0.1375,0.3317191283292979,-0.2766666666666667,-0.3829166666666667,-0.4416666666666666,0.1458333333333332,-0.2991666666666667,0.1458333333333332,-0.4066666666666666,0.1458333333333332,-0.4570833333333334,94047208.0,3962300.0,84,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
6613.HK,蓝思科技,2025-07-09,Unknown,,0.0,0.0508474576271187,0.0508474576271187,0.0776699029126213,0.0296610169491526,0.0858050847457627,0.6260593220338984,0.0582627118644067,-0.0307203389830507,0.1361228813559323,-0.0307203389830507,0.7171610169491527,-0.0307203389830507,2694520769.0,140581771.0,84,False,False,False,False,False,moderate_tradeable,Watch only or small trial position,0.4723516949152543,Low priority: watchlist or trial position only
2590.HK,极智嘉－Ｗ,2025-07-09,Unknown,,0.0,0.0473372781065088,0.0473372781065088,0.1083437110834373,0.1798816568047339,0.0621301775147928,0.745562130177515,0.2071005917159762,-0.0497041420118342,0.2189349112426037,-0.0497041420118342,0.808284023668639,-0.0497041420118342,1323875004.0,78383518.0,84,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.5192307692307692,Low priority: watchlist or trial position only
2597.HK,讯众通信,2025-07-09,Unknown,,0.0,-0.0647382920110192,-0.0647382920110192,0.1901639344262295,-0.0743801652892561,-0.0750688705234159,0.4462809917355372,0.0468319559228649,-0.1597796143250689,0.0468319559228649,-0.1597796143250689,0.5220385674931132,-0.1597796143250689,30357978.0,2227000.0,82,False,True,False,False,False,deep_v_rebound,Watch only or small trial position,0.2144628099173553,Avoid unless fundamentals beat materially
6887.HK,东阳光药,2025-08-07,Unknown,,0.0,0.0417391304347825,0.0417391304347825,0.0834782608695652,-0.0539130434782608,-0.0565217391304347,-0.1652173913043478,0.0834782608695652,-0.0956521739130434,0.0834782608695652,-0.1749565217391304,0.0834782608695652,-0.2347826086956521,145711981.0,2447141.0,84,False,False,False,False,False,watch,Watch only or small trial position,0.3110086956521738,Avoid unless fundamentals beat materially
2627.HK,中慧生物－Ｂ,2025-08-11,Unknown,,0.0,0.0084848484848485,0.0084848484848485,0.0545454545454544,0.4296969696969697,0.4915151515151514,0.2242424242424241,0.8060606060606061,0.0,0.8060606060606061,0.0,0.8060606060606061,0.0,297613961.0,8992780.0,84,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.6567878787878787,Medium priority: wait for first-day turnover confirmation
2591.HK,银诺医药－Ｂ,2025-08-15,Unknown,,0.0,-0.2048611111111111,-0.2048611111111111,0.494949494949495,-0.2638888888888888,-0.4108333333333333,-0.5608333333333333,0.0277777777777776,-0.3125,0.0277777777777776,-0.4433333333333333,0.0277777777777776,-0.5972222222222222,978471967.0,16217295.0,83,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2631.HK,天岳先进,2025-08-20,Unknown,,0.0,-0.0013157894736842,-0.0013157894736842,0.0711111111111111,-0.0460526315789473,0.3135964912280702,0.1447368421052632,0.0570175438596491,-0.0605263157894736,0.5021929824561404,-0.1048245614035088,0.5021929824561404,-0.1048245614035088,1215325211.0,25939101.0,84,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.5755701754385965,Medium priority: wait for first-day turnover confirmation
6960.HK,双登股份,2025-08-26,Unknown,,0.0,-0.1533333333333333,-0.1533333333333333,0.2290562036055143,-0.1377777777777779,-0.192,-0.1999999999999999,0.0302222222222221,-0.1617777777777778,0.0302222222222221,-0.2444444444444444,0.2044444444444444,-0.2444444444444444,939611484.0,43416220.0,84,False,True,True,False,False,deep_v_rebound,Avoid chasing first day; wait for turnover stabilization,0.0743555555555555,Avoid unless fundamentals beat materially
3858.HK,佳鑫国际资源,2025-08-28,Unknown,,0.0,0.3307017543859649,0.3307017543859649,0.3991228070175436,0.3166666666666666,0.2307017543859648,0.3482456140350876,0.5964912280701753,0.0,0.5964912280701753,0.0,0.8947368421052633,0.0,1321970009.0,54161805.0,82,True,False,False,False,True,strong_open,Add to first-month secondary trading pool,0.914561403508772,High priority: prepare IPO/anchor/secondary plan
2580.HK,奥克斯电气,2025-09-02,Unknown,,0.0,0.0236024844720497,0.0236024844720497,0.0707908163265305,0.0055900621118012,-0.0925465838509318,-0.0124223602484472,0.0428571428571427,-0.031055900621118,0.0428571428571427,-0.1211180124223603,0.0428571428571427,-0.1906832298136647,856769803.0,52410200.0,82,False,False,False,False,False,watch,Watch only or small trial position,0.3098136645962732,Avoid unless fundamentals beat materially
2543.HK,大行科工,2025-09-09,Unknown,,0.0,-0.157037037037037,-0.157037037037037,0.2234042553191488,-0.071111111111111,-0.217037037037037,-0.4088888888888888,0.0222222222222221,-0.2681481481481481,0.0222222222222221,-0.2681481481481481,0.0222222222222221,-0.4364444444444444,541962724.0,8237500.0,81,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2525.HK,禾赛－Ｗ,2025-09-16,Unknown,,0.0,0.0209424083769633,0.0209424083769633,0.0645724258289703,0.0078534031413612,-0.1972076788830715,-0.3224258289703314,0.0645724258289703,-0.0157068062827224,0.0645724258289703,-0.2452006980802792,0.0645724258289703,-0.4925828970331588,1326238820.0,5655182.0,81,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.2338568935427573,Avoid unless fundamentals beat materially
2656.HK,健康１６０,2025-09-17,Unknown,,0.0,-0.0587058038692461,-0.0587058038692461,0.2528823981552652,-0.076717811874583,0.3982655103402268,0.7645096731154102,0.0873915943962642,-0.1320880587058038,0.4122748498999333,-0.1320880587058038,1.0530353569046031,-0.1320880587058038,199578647.0,7081940.0,81,False,True,False,False,True,deep_v_rebound,Add to first-month secondary trading pool,0.4579386257505005,Low priority: watchlist or trial position only
2595.HK,劲方医药－Ｂ,2025-09-19,Unknown,,0.0,-0.0431818181818181,-0.0431818181818181,0.1952380952380952,-0.0904545454545453,-0.2868181818181818,-0.3727272727272727,0.1409090909090908,-0.1472727272727272,0.1409090909090908,-0.3459090909090908,0.1409090909090908,-0.4472727272727272,1552899727.0,34913498.0,80,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.1578636363636364,Avoid unless fundamentals beat materially
6090.HK,不同集团,2025-09-23,Unknown,,0.0,0.0209163346613545,0.0209163346613545,0.2009080590238365,-0.0089641434262949,-0.0139442231075698,0.0408366533864541,0.0766932270916334,-0.1225099601593626,0.1733067729083663,-0.1225099601593626,0.1733067729083663,-0.1225099601593626,369967323.0,3760300.0,81,False,False,False,False,True,moderate_tradeable,Watch only or small trial position,0.3849601593625495,Avoid unless fundamentals beat materially
2583.HK,西普尼,2025-09-30,Unknown,,0.0,0.2619047619047618,0.2619047619047618,0.625,0.9869046428571429,0.9047619047619048,0.9642857142857142,1.2702380952380952,-0.0476190476190476,1.2702380952380952,-0.0476190476190476,1.4023809523809527,-0.0476190476190476,244684633.0,2822800.0,81,True,False,False,False,True,strong_open,Add to first-month secondary trading pool,0.7595238095238094,High priority: prepare IPO/anchor/secondary plan
2259.HK,紫金黄金国际,2025-09-30,Unknown,,0.0,0.0816143497757846,0.0816143497757846,0.1081081081081081,0.3139013452914798,0.1910313901345293,0.2959641255605381,0.4251121076233184,-0.0044843049327354,0.4251121076233184,-0.0044843049327354,0.4251121076233184,-0.0044843049327354,11211450559.0,97866268.0,81,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.6703587443946186,Medium priority: wait for first-day turnover confirmation
2889.HK,博泰车联,2025-09-30,Unknown,,0.0,0.1629629629629629,0.1629629629629629,0.2067640276710223,0.5925925925925926,0.3377778518518519,0.4962962962962962,0.6000000000000001,-0.0362962962962963,0.6000000000000001,-0.0362962962962963,0.6000000000000001,-0.0362962962962963,225385510.0,1642440.0,81,True,False,False,False,True,strong_open,Add to first-month secondary trading pool,0.7803703703703704,High priority: prepare IPO/anchor/secondary plan
2652.HK,长风药业,2025-10-08,Unknown,,0.0,-0.1808510638297872,-0.1808510638297872,0.3027229044313935,-0.4114893617021277,-0.3757446808510638,-0.3204255319148935,0.0382978723404254,-0.4212765957446809,0.0382978723404254,-0.4212765957446809,0.0382978723404254,-0.4212765957446809,610928526.0,13550698.0,83,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2650.HK,挚达科技,2025-10-10,Unknown,,0.0,0.0289473684210526,0.0289473684210526,0.1507009345794392,-0.0142105263157894,-0.0426316315789473,0.1010526315789472,0.0778947368421052,-0.0989473684210526,0.0778947368421052,-0.1047368421052632,0.4284210526315788,-0.1047368421052632,289118765.0,1558550.0,82,False,False,False,False,False,watch,Watch only or small trial position,0.346578947368421,Avoid unless fundamentals beat materially
2575.HK,轩竹生物－Ｂ,2025-10-15,Unknown,,0.0,-0.1072640868974881,-0.1072640868974881,0.1787072243346006,0.5444670739986421,1.158859470468432,1.2216564833672776,0.5444670739986421,-0.1914460285132383,1.4439918533604883,-0.1914460285132383,2.2892057026476578,-0.1914460285132383,429530365.0,14744267.0,83,False,True,False,False,True,deep_v_rebound,Watch only or small trial position,0.4301765105227426,Low priority: watchlist or trial position only
2670.HK,云迹,2025-10-16,Unknown,,0.0,-0.1561624649859945,-0.1561624649859945,0.1890091590341382,-0.1519607843137256,-0.1932773109243698,-0.1911764705882354,0.0,-0.2717086834733894,0.0,-0.2941176470588236,0.3865546218487394,-0.2941176470588236,484090968.0,3230450.0,83,False,True,True,False,False,deep_v_rebound,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
