code,latest_quote_date,latest_close,ma5,ma10,ma20,ma60,ma120,rsi14,macd_dif,macd_dea,macd_hist,boll_upper,boll_mid,boll_lower,atr14,ret_20d,ret_60d,vol_ratio_20d,drawdown_from_listing_high,technical_score,technical_state,buy_trigger,sell_trigger,quote_rows_for_ta
2408.HK,2026-05-12,4.130000114440918,4.176000022888184,4.216000032424927,4.2884999990463255,4.74883333047231,4.73233010005025,38.39398685494746,-0.11229815837563262,-0.11754458440263735,0.01049285205400946,4.512367880351465,4.2884999990463255,4.064632117741186,0.14214290891374862,-0.04618933320764507,-0.23518517749953838,,-0.30704696509952056,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,103
2410.HK,2025-02-14,24.450000762939453,23.11999969482422,22.344999885559083,22.1364999294281,33.67050000826518,30.690756357016685,46.162611029949716,-2.6587043360832183,-3.5775788776865527,1.8377490832066687,27.369276292341517,22.1364999294281,16.903723566514685,1.7164288929530542,0.6475741584595409,0.02087682605729624,,-0.5614349638934627,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,119
2431.HK,2025-06-25,27.5,26.729999923706053,27.559999847412108,26.732499885559083,27.86166664759318,26.019583304723103,52.07708209575141,0.16866178981116775,0.12127890016079854,0.09476577930073843,30.61095218802582,26.732499885559083,22.854047583092346,2.521428789411272,0.1363636005381561,-0.2587600773303944,,-0.2587600773303944,54,趋势转强,连续2日站上20日线且成交额≥20日均值1.3倍,跌破关键均线或放量破位,120
2432.HK,2025-06-20,54.54999923706055,56.51999969482422,57.93999977111817,59.07250003814697,65.31916688283285,48.29487404703092,33.745091995882945,-2.4467713948101135,-2.162912043465475,-0.5677187026892767,63.38374289969914,59.07250003814697,54.761257176594796,2.592857360839843,-0.1815454165311634,-0.2207142966134208,,-0.2822368521439401,42,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,119
2438.HK,2024-10-21,0.9300000071525574,1.0100000023841857,1.320999985933304,1.3939999967813492,1.1848333348830542,1.9749166602889696,39.1048227232555,-0.031828059295159195,0.0588754801545671,-0.1814070788994526,2.1731331093538677,1.3939999967813492,0.6148668842088306,0.269285717180797,0.22368423529278902,-0.34507039770486847,,-0.7806603638312698,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,121
2443.HK,2024-11-27,6.800000190734863,12.767999649047852,12.765999794006348,17.102999877929687,12.368499970436096,9.972583317756653,35.121117181198585,-1.620713647532888,-0.40082120073502975,-2.4397848935957165,28.76619105749746,17.102999877929687,5.439808698361913,3.278571469443185,-0.7858267656461461,0.25461256365600016,,-0.7858267656461461,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,123
2453.HK,2024-07-05,41.0,45.060000610351565,46.74500045776367,42.49500007629395,35.8324998219808,25.927999917666117,48.773754741016205,2.5645843668870683,3.2055926834836104,-1.2820166331930842,54.358074778286394,42.49500007629395,30.631925374301503,5.442857742309571,0.09919573293886841,0.8303571740279394,,-0.24701562120259857,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,120
2460.HK,2025-04-17,14.279999732971191,14.228000068664551,14.260000038146973,14.368000078201295,13.341333309809366,13.06100001335144,51.02372568421922,0.11106650549177033,0.1970651664833701,-0.17199732198319956,15.084647424034932,14.368000078201295,13.651352732367657,0.6971428053719657,-0.04289546515081022,0.2749999978712627,,-0.1438849237586568,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,120
2465.HK,2025-04-28,4.559999942779541,4.730000114440918,4.752000045776367,4.714500045776367,5.249333341916402,5.003916662931442,41.52513544950071,-0.18227629538074464,-0.2125167384165924,0.06048088607169555,5.376537530969372,4.714500045776367,4.052462560583361,0.34928563662937717,-0.17090910131281067,-0.025641002128344415,,-0.3604488261446399,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,120
2476.HK,2026-05-12,374.0,352.52000122070314,334.26000061035154,328.9866658528646,328.9866658528646,328.9866658528646,83.98123456887674,11.544722597631448,4.582005317130899,13.925434561001099,378.62546905221416,328.9866658528646,279.347862653515,24.928569248744417,,,,-0.04737647940487144,56,趋势转强,连续2日站上20日线且成交额≥20日均值1.3倍,跌破关键均线或放量破位,15
2477.HK,2024-07-10,0.4012500047683716,0.3742500066757202,0.36975000798702234,0.3743125006556511,0.39195833355188364,0.3979895830154419,60.30950664257529,-0.0012993773773600226,-0.0036551653301228255,0.004711575905525606,0.4141350881312454,0.3743125006556511,0.3344899131800568,0.016874994550432506,0.16304349610094926,-0.061403518556215064,,-0.15303428220154336,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,120
2479.HK,2024-12-24,85.3499984741211,82.2999984741211,81.2599998474121,78.9924991607666,73.32666625976563,68.83374989827475,65.92253111018454,2.789162686063449,2.5633345110691494,0.4516563499885988,87.5059740401232,78.9924991607666,70.47902428140999,3.771428789411272,0.15650399654134128,0.3766128786148564,,0.0,70,趋势延续,回踩20日线缩量企稳，或放量突破20日高点,放量跌破20日线，或从高点回撤≥15%,123
2495.HK,2025-01-06,204.8000030517578,201.56000061035155,201.56999969482422,204.22499923706056,199.2483337402344,201.1233336130778,53.19537683646619,-0.4637002422901446,-0.16891153226975236,-0.5895774200407845,211.51966313316925,204.22499923706056,196.93033534095187,6.821427481515073,-0.0009755948694740724,0.10107528522450426,,-0.2183205990390923,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,122
2497.HK,2024-09-24,0.9900000095367432,1.1,1.0639999866485594,1.0414999842643737,1.047499986489614,1.0649166588981946,43.76263352104699,0.012493606468805263,0.006894033977500896,0.011199144982608733,1.1570809004641827,1.0414999842643737,0.9259190680645648,0.07214285646166117,-0.0480768789906455,-0.06603767643538117,,-0.39263802918228785,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,120
2503.HK,2024-07-05,0.8999999761581421,0.8859999895095825,0.8929999887943267,0.8934999972581863,0.852499998609225,0.9383333320418994,53.834926451491874,0.009858237810550174,0.012114393304628754,-0.004512310988157159,0.9825357691283981,0.8934999972581863,0.8044642253879745,0.041428548949105394,0.13924044520594192,0.15384616560249453,,-0.36619718073379703,62,趋势延续,回踩20日线缩量企稳，或放量突破20日高点,放量跌破20日线，或从高点回撤≥15%,120
2505.HK,2024-11-22,2.289999961853028,2.269999980926514,2.2579999923706056,2.352500009536743,2.612833329041799,3.681499989827474,44.45111942342536,-0.09074043029887324,-0.10746182666637116,0.03344279273499584,2.587972642323722,2.352500009536743,2.117027376749764,0.09571426255362378,-0.033755243700014925,-0.36033519255430735,,-0.7220873755507063,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,123
2506.HK,2025-06-27,114.8000030517578,111.02000122070312,113.22000045776367,116.975,115.3466667175293,113.98624947865804,48.75853223710876,-1.826107352289469,-0.9804384501342218,-1.6913378043104945,130.18087847436968,116.975,103.76912152563033,5.699999673025951,-0.04173622598189608,-0.08159997558593757,,-0.31257483202540237,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,121
2507.HK,2025-01-08,20.0,20.00999984741211,20.229999923706053,20.21299982070923,19.95883321762085,21.192583258946737,45.49552245336634,-0.029988251136856547,0.021190384787262425,-0.10235727184823795,20.599405712940356,20.21299982070923,19.8265939284781,0.3728572300502232,-0.04761904761904767,-0.06976744186046513,,-0.29078016103162396,42,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,122
2508.HK,2025-12-23,3.9600000381469727,4.008000087738037,4.070000028610229,4.215000033378601,5.316666706403097,6.200666681925456,20.160364696555277,-0.3201993716201681,-0.353499559524932,0.06660037580952782,4.587276038747569,4.215000033378601,3.842724028009633,0.24071431159973145,-0.1680672588796892,-0.36639999389648437,,-0.5500000054186039,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,125
2509.HK,2024-09-16,27.450000762939453,26.59000015258789,25.745000076293945,24.480000019073486,23.027333323160807,24.020833365122478,66.37413243043655,0.9997613250582091,0.6794832347494371,0.6405561806175442,27.66076482509642,24.480000019073486,21.29923521305055,2.0071428843906944,0.1437500317891438,-0.043554005810833796,,-0.05993150528342095,62,趋势转强,连续2日站上20日线且成交额≥20日均值1.3倍,跌破关键均线或放量破位,121
2510.HK,2025-04-30,6.269999980926514,6.531999969482422,6.265999984741211,5.960500025749207,5.257666659355164,4.719416671991349,54.904991326895164,0.29496992769269514,0.24682406950490904,0.09629171637557221,7.316305832565812,5.960500025749207,4.604694218932602,0.5214285169328962,0.02117265753546782,0.4315068075578905,,-0.08467152288773139,70,趋势延续,回踩20日线缩量企稳，或放量突破20日高点,放量跌破20日线，或从高点回撤≥15%,120
2512.HK,2024-12-11,3.0,2.9820000171661376,2.9200000047683714,2.8375000238418577,3.01916663646698,3.344499965508779,57.82029493507943,0.04319477120706994,0.0038100873212057115,0.07876936777172845,3.111870079627725,2.8375000238418577,2.5631299680559905,0.13142854826790948,0.14942533355537013,-0.16434538392066544,,-0.29742388444951384,54,趋势转强,连续2日站上20日线且成交额≥20日均值1.3倍,跌破关键均线或放量破位,124
2513.HK,2026-05-12,840.0,913.1,892.65,915.2,719.8749994913737,583.6073165521389,48.19998948842853,34.60955772926491,52.06056836542575,-34.90202127232169,1031.8868954893703,915.2,798.5131045106297,86.53571428571429,-0.12271540469973885,3.1338583298008587,,-0.18287937743190663,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,82
2515.HK,2024-10-18,0.3849999904632568,0.3759999990463257,0.3979999989271164,0.3954999983310699,0.6028333301345508,0.9464166638751824,41.201288391856885,-0.028935062964752567,-0.03542175822329478,0.012973390517084432,0.48084142062135327,0.3954999983310699,0.31015857604078656,0.03749999829701015,0.09999999148505045,-0.7015503861641813,,-0.7652439062064209,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,121
2519.HK,2025-05-07,7.46999979019165,7.6019998550415036,7.633999919891357,7.733499956130982,10.093499946594239,11.213983002355544,34.14874605270559,-0.6637512647570949,-0.7795162339113196,0.23152993830844948,9.10099146058104,7.733499956130982,6.366008451680923,0.38000004632132395,-0.2647637891358472,-0.3764607616339515,,-0.4594790191645758,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,118
2522.HK,2024-12-04,52.54999923706055,52.58000030517578,51.70000038146973,48.28250026702881,36.93916670481364,27.680083298683165,65.15746794571626,4.0212550466749875,4.131356943746425,-0.2202037941428756,56.14622642072074,48.28250026702881,40.41877411333688,3.0392859322684163,0.20804595947265625,1.646022035350296,,-0.06076856978581169,70,趋势延续,回踩20日线缩量企稳，或放量突破20日高点,放量跌破20日线，或从高点回撤≥15%,123
2525.HK,2026-03-13,188.8999938964844,191.39999694824218,195.1999984741211,203.5199996948242,197.8133331298828,189.3674997329712,42.88171188044196,-2.9912929536909303,-0.9898480750177105,-4.0028897573464395,227.46297224834964,203.5199996948242,179.57702714129877,10.235715593610482,-0.056443572547501986,0.2163553778780578,,-0.1927350688184427,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,120
2526.HK,2026-05-12,299.79998779296875,312.3199951171875,305.8799987792969,294.40999908447264,283.53571374075756,283.53571374075756,48.39491546264116,17.377537708336376,18.625154582713016,-2.4952337487532787,336.71803594525323,294.40999908447264,252.10196222369206,25.528575352260045,0.03024050787961774,,,-0.113017787594767,70,趋势延续,回踩20日线缩量企稳，或放量突破20日高点,放量跌破20日线，或从高点回撤≥15%,28
2529.HK,2024-11-13,2.9600000381469727,2.95600004196167,2.965000033378601,2.9960000038146974,2.9511666456858316,2.8982499917348226,43.96838840755506,-0.014905056438601072,-0.007310066291192839,-0.015189980294816465,3.0700980189260654,2.9960000038146974,2.9219019887033295,0.01428571769169405,-0.029508169041433052,0.053380817943738945,,-0.09480120629594202,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,123
2530.HK,2025-07-09,0.6600000262260437,0.6600000143051148,0.658000010251999,0.6405000060796737,0.6498333374659221,0.6790833383798599,53.486339693743076,0.0054405462979247865,0.002123859671879884,0.006633373252089805,0.689263669620288,0.6405000060796737,0.5917363425390595,0.021428568022591726,0.03125006402842834,0.0,,-0.23255812180500046,62,趋势转强,连续2日站上20日线且成交额≥20日均值1.3倍,跌破关键均线或放量破位,120
2531.HK,2025-01-10,29.299999237060547,29.29000015258789,29.05500011444092,30.502500152587892,25.468500185012818,18.4522501150767,51.17374059395493,0.6509723537301824,1.1944561460128345,-1.0869675845653042,36.74661123694856,30.502500152587892,24.258389068227224,3.139285360063826,0.03900703703408115,0.8927648645671538,,-0.18041960176054417,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,123
2533.HK,2025-02-04,25.5,25.64000015258789,25.955000114440917,26.492500209808348,27.233333365122476,25.283277383371562,44.09828684875229,-0.5999627981348183,-0.48881122726592563,-0.22230314173778543,28.348720221868188,26.492500209808348,24.63628019774851,1.1464285169328963,-0.05555555555555558,0.07142860577458632,,-0.28370783446699144,42,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,119
2535.HK,2024-09-04,0.6399999856948853,0.6560000061988831,0.7120000064373017,0.7410000085830688,0.6458333343267441,0.6290833319226901,40.829527645285,0.00010875658392162091,0.023271813691485007,-0.04632611421512677,0.9274798694973151,0.7410000085830688,0.5545201476688225,0.0700000056198665,-0.015384601277006582,0.08474578668385702,,-0.29670333269209204,42,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,122
2539.HK,2026-05-12,17.0,16.65,16.3,16.0,17.081666692097983,29.27295236133394,53.39722025274122,-0.10809243122604784,-0.41968943894747746,0.6231940154428592,17.330120842128103,16.0,14.669879157871897,1.0714286395481651,0.07594935409993342,-0.09766455083256176,,-0.7995283091013096,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,105
2540.HK,2024-09-04,1.3899999856948853,1.4700000047683717,1.447000014781952,1.4380000054836273,1.8111666599909464,2.294499996304512,39.346997324610605,-0.06341593561311054,-0.0852333697502464,0.04363486827427171,1.5645909424349156,1.4380000054836273,1.311409068532339,0.15785715409687587,-0.07333334287007653,-0.08552631372560093,,-0.7982583435950215,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,122
2543.HK,2026-03-06,29.920000076293945,30.388000106811525,32.21199989318848,34.19099998474121,36.76599992116292,42.67299992243449,26.56905536836105,-1.9928729329471366,-1.4399954612286971,-1.105754943436879,39.47304876174161,34.19099998474121,28.908951207740813,1.2000000817435128,-0.18474115928335666,-0.25012534004822007,,-0.5350427228319744,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,120
2545.HK,2024-12-30,0.3350000083446502,0.33100000619888303,0.3325000077486037,0.33025000542402266,0.34200000415245685,0.3491666689515114,51.86178544457482,-0.0005933518965722251,-0.001037835948338884,0.0008889681035333177,0.3475629208050039,0.33025000542402266,0.31293709004304143,0.012500002980232267,0.06349209803242206,-0.1728394880034616,,-0.5073529340868179,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,123
2546.HK,2026-05-12,15.56999969482422,15.843999862670898,16.414999961853027,16.678999996185304,16.695166714986165,14.83989252069945,42.48764762981957,-0.15076611405474338,0.03968850997573731,-0.3809092480609614,18.047839862062528,16.678999996185304,15.31016013030808,0.961428642272949,-0.04361185269504941,0.07231399476293587,,-0.22537316421256048,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,93
2549.HK,2025-03-31,5.230000019073486,5.586000061035156,5.703999996185303,5.488499999046326,5.619666679700216,5.644000021616618,43.14724212602652,-0.022885790358031066,-0.01762126316970982,-0.010529054376642491,6.0840015382940456,5.488499999046326,4.892998459798606,0.3964286191122873,0.009652546793790018,0.046000003814697266,,-0.4284152746321578,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,122
2550.HK,2024-12-04,10.81999969482422,10.057999801635741,11.139999866485596,23.623499870300293,33.32950000762939,26.515583308537803,29.41342704811059,-9.051565720113548,-8.31942352312618,-1.4642843939747365,58.67388303243241,23.623499870300293,-11.426883291831821,5.04071433203561,-0.761674023542563,-0.45791582208832127,,-0.8158297924285239,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,123
2551.HK,2025-05-07,3.3299999237060547,3.2119999885559083,3.152999997138977,3.127499985694885,3.7804999788602194,3.7078813496282543,50.22663915495483,-0.116685105108147,-0.17525326019456286,0.11713631017283171,3.3750883614208567,3.127499985694885,2.8799116099689135,0.13428580760955808,-0.07499999668863078,-0.10242590580422639,,-0.3752345269471149,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,118
2555.HK,2024-10-18,9.609999656677246,9.619999885559082,9.974000072479248,8.88500006198883,7.429166666666666,9.165750018755595,54.28464893128465,0.7977512232436474,0.8365755635725519,-0.07764868065780894,13.223292338619363,8.88500006198883,4.546707785358296,2.1714285782405307,0.9258517229398244,-0.04851492141440672,,-0.2607692571786734,54,趋势转强,连续2日站上20日线且成交额≥20日均值1.3倍,跌破关键均线或放量破位,121
2556.HK,2024-11-12,105.5,103.51999969482422,110.42000045776368,107.275,100.32750040690104,92.62333348592122,50.59947825192779,1.9654470671750488,2.9483727296733315,-1.9658513249965655,123.80871576612832,107.275,90.7412842338717,7.5642847333635626,0.12174371692408159,0.07269955909313297,,-0.16269841269841268,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,123
2559.HK,2024-12-24,1.9600000381469729,1.9660000324249267,1.975000011920929,1.977000004053116,2.2308333377043406,2.2003333340088527,43.82170043408248,-0.0481340748775847,-0.05657682807174154,0.01688550638831368,2.065519960047446,1.977000004053116,1.888480048058786,0.09142855235508497,-0.02487559828533137,-0.22834643008534639,,-0.5784946240969704,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,123
2560.HK,2025-07-08,1.659999966621399,1.6240000247955322,1.591000008583069,1.5900000095367433,1.6895000000794729,1.5918333341677984,55.891017077027826,-0.006167185031180411,-0.023212134387058835,0.03408989871175685,1.6723343948349092,1.5900000095367433,1.5076656242385773,0.05285716908318657,0.04402511432283096,0.012195110427418276,,-0.13541666472641134,62,趋势转强,连续2日站上20日线且成交额≥20日均值1.3倍,跌破关键均线或放量破位,120
2561.HK,2025-09-17,45.0,44.84000015258789,44.92199974060058,45.25299987792969,46.5246665318807,46.61233320236206,44.97695071688387,-0.5710605691493242,-0.6271400248089349,0.1121589113192214,46.39829911909909,45.25299987792969,44.107700636760285,0.9799998147147038,-0.02555219353351823,-0.06347553143576556,,-0.34593026157067497,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,123
2562.HK,2025-04-28,16.0,16.744000244140626,16.804000186920167,16.86500015258789,22.280666732788085,24.072833347320557,41.66382976341702,-1.3221491050293608,-1.638685647828455,0.6330730855981885,20.363327965368494,16.86500015258789,13.366672339807284,2.084286144801549,-0.13606913582484692,-0.3442622848301604,,-0.6734693877551021,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,120
2563.HK,2025-04-29,4.409999847412109,4.409999847412109,4.409999847412109,4.456499862670898,10.58999995390574,17.842583374182382,9.44136987880539,-1.3543624780129626,-1.7312910685019347,0.7538571809779442,4.872408642962379,4.456499862670898,4.040591082379417,0.0,-0.20540546020626516,-0.7447916856380516,,-0.8755994428067132,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,120
2565.HK,2025-11-21,63.25,63.25999908447265,59.56499977111817,57.39499969482422,52.48783327738444,33.8052499294281,62.01908472771046,2.9153028382386452,2.261717555491392,1.3071705654945065,66.97276383665408,57.39499969482422,47.81723555299437,5.207142421177456,0.19339622641509435,0.8112830273928486,,-0.029907930053894916,70,趋势延续,回踩20日线缩量企稳，或放量突破20日高点,放量跌破20日线，或从高点回撤≥15%,125
2566.HK,2025-05-27,6.059999942779541,6.146000003814697,6.155999994277954,6.080000019073486,6.379500007629394,6.46305086249012,46.75869200762953,-0.014644028606937809,-0.02939894981250251,0.029509842411129403,6.349346183953011,6.080000019073486,5.810653854193961,0.1892857210976737,0.0,-0.13552072112468805,,-0.26456309331217354,42,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,118
2567.HK,2025-04-14,0.8600000143051147,0.8400000095367431,0.8820000052452087,0.9285000026226043,0.9364999989668529,0.9522499978542328,41.4777305557282,-0.037913838843791625,-0.026222590549160197,-0.023382496589262856,1.0717370038984846,0.9285000026226043,0.7852630013467241,0.0628571425165449,-0.18095233013299894,0.2463768366329111,,-0.31199998855590816,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,122
2569.HK,2025-09-23,0.7200000286102295,0.7560000061988831,0.7889999985694885,0.8549999982118607,1.1021666715542475,0.9875833354890347,18.309799637732837,-0.0965086495586599,-0.09292316745513785,-0.007170964207044106,1.0171565105635847,0.8549999982118607,0.6928434858601367,0.04357142959322248,-0.3394495352642394,-0.4744525356903475,,-0.5527950172590615,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,123
2570.HK,2025-06-04,205.0,211.55999755859375,229.65999755859374,218.6699981689453,199.3383321126302,198.82542303053,47.58952639884409,7.593489666471697,11.944848206367777,-8.702717079792158,265.3762515077204,218.6699981689453,171.96374483017024,20.25714329310825,0.12452000311704503,-0.106364405168619,,-0.27561837455830385,42,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,118
2571.HK,2025-07-14,12.979999542236328,13.027999687194825,13.06599988937378,12.973999881744385,12.935000022252401,13.280500038464863,49.3003472581592,0.01573065535487217,0.010757350138745313,0.009946610432253714,13.300796301227665,12.973999881744385,12.647203462261105,0.20142868586948953,0.030158662639840017,0.025276437494557324,,-0.16794876763884803,62,趋势转强,连续2日站上20日线且成交额≥20日均值1.3倍,跌破关键均线或放量破位,120
2573.HK,2025-12-05,8.800000190734863,9.088000106811524,9.11800012588501,9.039500093460083,9.965333398183187,11.581583364804585,40.859595695272645,-0.1967650740504716,-0.23214696700740597,0.07076378591386873,9.57172365352999,9.039500093460083,8.507276533390176,0.39928572518484934,-0.06680806935871808,-0.2727272798923689,,-0.6165577386408874,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,125
2575.HK,2026-04-13,31.0,31.37200012207031,31.975999641418458,38.16099977493286,55.35033318201701,59.000167862707826,29.25093348207453,-6.727282320078302,-6.931714768927344,0.4088648976980842,53.40040899096242,38.16099977493286,22.921590558903308,4.479285648890904,-0.40726576573192486,-0.5118110236220472,,-0.6262808783544274,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,119
2576.HK,2025-04-03,3.849999904632568,3.731999969482422,3.921999955177307,4.165499985218048,4.096833336353302,4.860000004371007,41.18570488026923,-0.16493722578245906,-0.11020931260476377,-0.10945582635539058,4.777123360768632,4.165499985218048,3.553876609667464,0.2457143068313598,-0.14823010600026787,-0.07451921974766151,,-0.5815217408205476,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,121
2577.HK,2025-06-27,35.29999923706055,35.79000015258789,35.74500045776367,35.685000038146974,37.06916672388713,41.708750057220456,45.289875851862895,-0.35379008608869356,-0.4528550212455615,0.19812987031373586,37.38766119927806,35.685000038146974,33.98233887701589,1.3714288984026217,-0.008426945222445026,-0.24653147520251273,,-0.4560863111384573,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,121
2579.HK,2026-05-12,39.2599983215332,40.395999145507815,42.255999374389646,40.49199962615967,36.557666619618736,34.42837597773625,49.66508843217444,1.1833181566184834,1.7449866939207046,-1.1233370746044424,46.36031458033684,40.49199962615967,34.623684671982495,2.758571352277483,0.033157850566663205,0.19041840104498187,,-0.14279478219369246,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,117
2580.HK,2026-02-27,11.890000343322754,11.955999946594238,12.444999980926514,12.85900001525879,13.635833406448365,14.42000006834666,34.02937972142486,-0.436739269961242,-0.3192880875688097,-0.2349023647848646,14.179508724865112,12.85900001525879,11.538491305652467,0.42071410587855745,-0.11400892133181817,-0.25220121832796527,,-0.2785193766025259,42,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,120
2581.HK,2026-05-12,3.180000066757202,3.240000009536743,3.308000016212463,3.3695000410079956,3.522333351771037,3.7414130672164587,26.993152488666013,-0.07971725158949772,-0.06242643298131797,-0.0345816372163595,3.5601747448349497,3.3695000410079956,3.1788253371810415,0.06428570406777524,-0.08357347534927106,-0.14516127895159403,,-0.3262711423493343,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,92
2582.HK,2025-05-14,133.1999969482422,127.19999847412109,117.30999908447265,110.8875,125.36750030517578,119.09957665912175,65.03354222213238,3.179955831737857,-1.1966703002778452,8.753252264031405,133.10777968851136,110.8875,88.66722031148865,9.310713631766186,0.18928568703787674,0.01601823605613273,,-0.1378640974223807,62,趋势转强,连续2日站上20日线且成交额≥20日均值1.3倍,跌破关键均线或放量破位,118
2583.HK,2026-03-27,109.4000015258789,110.12000122070313,112.12000045776367,117.07000007629395,154.99333381652832,160.809166653951,27.15735989735623,-10.841762744616588,-11.82951699743877,1.9755085056443633,130.08708907852346,117.07000007629395,104.05291107406444,13.778570992606026,-0.23869169207232088,-0.336969687721946,,-0.44886649105350673,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,120
2585.HK,2025-05-28,15.699999809265137,15.691999816894532,16.10999994277954,16.80800004005432,16.57833334604899,15.83576272705854,40.882793234794796,-0.33764825556881917,-0.15828347122680203,-0.3587295686840343,18.488571499125786,16.80800004005432,15.127428580982857,0.7499994550432477,-0.08932714514491813,-0.07319956822312235,,-0.19487180465306986,50,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,118
2586.HK,2025-06-04,10.15999984741211,10.16599998474121,9.493000030517578,9.942000007629394,10.597833355267843,8.534322043596688,51.21100365527763,-0.16673056520193086,-0.2714763934700342,0.20949165653620672,11.631018228985466,9.942000007629394,8.252981786273322,0.7128571782793317,-0.060998139189211265,0.4091539242242932,,-0.26376813717485326,42,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,118
2587.HK,2025-06-27,18.280000686645508,20.206000137329102,24.572999954223633,39.09150009155273,33.558000055948895,26.06241672039032,30.564334694636187,-5.194228366549577,-1.9245336576728471,-6.53938941775346,70.70613165490326,39.09150009155273,7.476868528202207,5.741428511483329,-0.467055361712828,-0.3471428326198033,,-0.6953333218892415,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,121
2589.HK,2025-11-04,86.4000015258789,89.9800018310547,94.4500015258789,105.78000106811524,123.56666666666666,127.99666678110758,18.062092492842652,-9.524647348552577,-7.930397938136522,-3.188498820832109,131.2461470358051,105.78000106811524,80.31385510042536,4.714285169328965,-0.2829875392043244,-0.3784172552095043,,-0.4545454238947637,27,高位回撤预警,避免抄底，等待60日线修复,若反弹缩量且不过60日线，继续降低仓位,125
2590.HK,2026-01-05,22.780000686645508,22.584000015258788,22.49200019836426,23.14099998474121,25.180999946594238,23.309416611989338,47.25552744061755,-0.5256306963969237,-0.5983686694356194,0.14547594607739134,25.338203004770666,23.14099998474121,20.943796964711755,1.1128571374075746,-0.0563379758653233,-0.28454772055665345,,-0.295609134843414,42,中性震荡,等待价格/成交确认,跌破关键均线或放量破位,123
